"";"Zufriedenheit";"Einkommen";"Geschlecht";"Alter";"Schulabschluss";"Wohnort"
"336";10;650;"weiblich";65;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"337";6;1500;"m‰nnlich";47;"mittlere Reife";"Mittel-,Kleinstadt"
"338";5;1200;"weiblich";50;"mittlere Reife";"Mittel-,Kleinstadt"
"339";9;950;"weiblich";45;"ohne Abschluss";"Vorort Groﬂstadt"
"340";7;1900;"m‰nnlich";60;"Volks-,Hauptschule";"l‰ndl. Dorf"
"341";8;1000;"weiblich";49;"mittlere Reife";"l‰ndl. Dorf"
"342";7;1400;"m‰nnlich";26;"mittlere Reife";"l‰ndl. Dorf"
"343";8;1944;"weiblich";37;"mittlere Reife";"Mittel-,Kleinstadt"
"344";9;1300;"weiblich";43;"mittlere Reife";"Vorort Groﬂstadt"
"345";7;5100;"m‰nnlich";61;"Hochschulreife";"l‰ndl. Dorf"
"346";8;3100;"weiblich";67;"Hochschulreife";"Mittel-,Kleinstadt"
"347";8;3400;"m‰nnlich";50;"Volks-,Hauptschule";"Vorort Groﬂstadt"
"348";8;1700;"m‰nnlich";62;"Volks-,Hauptschule";"l‰ndl. Dorf"
"349";8;1200;"weiblich";43;"mittlere Reife";"Mittel-,Kleinstadt"
"350";9;2200;"m‰nnlich";43;"Hochschulreife";"Vorort Groﬂstadt"
"351";10;2500;"m‰nnlich";53;"mittlere Reife";"Vorort Groﬂstadt"
"352";9;400;"weiblich";27;"mittlere Reife";"Mittel-,Kleinstadt"
"353";6;2350;"weiblich";28;"Hochschulreife";"Groﬂstadt"
"354";10;1800;"m‰nnlich";25;"Hochschulreife";"l‰ndl. Dorf"
"355";10;3500;"m‰nnlich";36;"Hochschulreife";"Mittel-,Kleinstadt"
"356";8;1280;"weiblich";39;"Volks-,Hauptschule";"Vorort Groﬂstadt"
"357";8;1600;"weiblich";54;"mittlere Reife";"Vorort Groﬂstadt"
"358";8;4000;"weiblich";59;"Hochschulreife";"Groﬂstadt"
"359";9;900;"weiblich";31;"Hochschulreife";"l‰ndl. Dorf"
"360";7;2200;"m‰nnlich";49;"Hochschulreife";"Vorort Groﬂstadt"
"361";6;800;"weiblich";35;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"362";8;2100;"m‰nnlich";53;"mittlere Reife";"Mittel-,Kleinstadt"
"363";9;5000;"m‰nnlich";54;"Hochschulreife";"Mittel-,Kleinstadt"
"364";2;2800;"m‰nnlich";42;"Fachhochschulreife";"Mittel-,Kleinstadt"
"365";9;2500;"m‰nnlich";28;"Fachhochschulreife";"Groﬂstadt"
"366";8;1800;"weiblich";62;"mittlere Reife";"l‰ndl. Dorf"
"367";7;1600;"m‰nnlich";49;"mittlere Reife";"l‰ndl. Dorf"
"368";8;3700;"m‰nnlich";45;"Hochschulreife";"Vorort Groﬂstadt"
"369";5;1150;"m‰nnlich";46;"mittlere Reife";"Mittel-,Kleinstadt"
"370";9;629;"weiblich";18;"mittlere Reife";"l‰ndl. Dorf"
"371";8;3000;"m‰nnlich";35;"Fachhochschulreife";"l‰ndl. Dorf"
"372";9;1500;"weiblich";52;"mittlere Reife";"l‰ndl. Dorf"
"373";6;3000;"m‰nnlich";53;"Hochschulreife";"Vorort Groﬂstadt"
"374";8;2050;"m‰nnlich";33;"Hochschulreife";"Groﬂstadt"
"375";8;1500;"weiblich";28;"Hochschulreife";"l‰ndl. Dorf"
"376";7;700;"weiblich";53;"mittlere Reife";"Mittel-,Kleinstadt"
"377";10;800;"weiblich";46;"mittlere Reife";"l‰ndl. Dorf"
"378";8;3100;"m‰nnlich";43;"Hochschulreife";"Mittel-,Kleinstadt"
"379";10;4500;"m‰nnlich";38;"mittlere Reife";"l‰ndl. Dorf"
"380";10;1507;"m‰nnlich";27;"mittlere Reife";"Groﬂstadt"
"381";9;3500;"weiblich";60;"Hochschulreife";"Mittel-,Kleinstadt"
"382";10;3000;"m‰nnlich";57;"mittlere Reife";"Mittel-,Kleinstadt"
"383";9;4000;"weiblich";28;"Hochschulreife";"Mittel-,Kleinstadt"
"384";9;1820;"weiblich";32;"Hochschulreife";"Groﬂstadt"
"385";4;5000;"weiblich";67;"Hochschulreife";"Groﬂstadt"
"386";8;2550;"m‰nnlich";31;"Hochschulreife";"Groﬂstadt"
"387";9;1650;"weiblich";54;"mittlere Reife";"l‰ndl. Dorf"
"388";6;800;"m‰nnlich";41;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"389";8;2800;"m‰nnlich";26;"Hochschulreife";"Vorort Groﬂstadt"
"390";8;1400;"weiblich";37;"mittlere Reife";"Groﬂstadt"
"391";7;1600;"m‰nnlich";34;"Volks-,Hauptschule";"l‰ndl. Dorf"
"392";7;1528;"m‰nnlich";51;"mittlere Reife";"Mittel-,Kleinstadt"
"393";9;850;"m‰nnlich";22;"mittlere Reife";"Mittel-,Kleinstadt"
"394";9;1000;"weiblich";54;"Fachhochschulreife";"l‰ndl. Dorf"
"395";6;2500;"weiblich";63;"Hochschulreife";"Einzelhaus, Land"
"396";9;540;"weiblich";37;"Hochschulreife";"Mittel-,Kleinstadt"
"397";8;1500;"weiblich";31;"mittlere Reife";"l‰ndl. Dorf"
"398";6;540;"weiblich";19;"mittlere Reife";"Mittel-,Kleinstadt"
"399";8;3000;"m‰nnlich";29;"mittlere Reife";"l‰ndl. Dorf"
"400";8;1500;"m‰nnlich";29;"Hochschulreife";"Mittel-,Kleinstadt"
"401";9;2600;"weiblich";38;"Hochschulreife";"Groﬂstadt"
"402";8;1100;"weiblich";56;"Volks-,Hauptschule";"l‰ndl. Dorf"
"403";8;5150;"m‰nnlich";33;"Hochschulreife";"Groﬂstadt"
"404";7;500;"m‰nnlich";60;"Hochschulreife";"Groﬂstadt"
"405";8;1200;"m‰nnlich";28;"mittlere Reife";"l‰ndl. Dorf"
"406";8;5000;"weiblich";51;"Hochschulreife";"Vorort Groﬂstadt"
"407";8;1400;"weiblich";27;"mittlere Reife";"Vorort Groﬂstadt"
"408";9;450;"weiblich";47;"mittlere Reife";"l‰ndl. Dorf"
"409";6;730;"weiblich";58;"mittlere Reife";"Mittel-,Kleinstadt"
"410";9;1100;"weiblich";38;"Hochschulreife";"l‰ndl. Dorf"
"411";9;700;"weiblich";19;"mittlere Reife";"Mittel-,Kleinstadt"
"412";9;1200;"m‰nnlich";57;"mittlere Reife";"Groﬂstadt"
"413";9;580;"m‰nnlich";27;"mittlere Reife";"Einzelhaus, Land"
"414";10;2600;"m‰nnlich";44;"mittlere Reife";"l‰ndl. Dorf"
"415";9;3100;"m‰nnlich";41;"Fachhochschulreife";"l‰ndl. Dorf"
"416";10;555;"weiblich";20;"Volks-,Hauptschule";"Groﬂstadt"
"417";8;850;"m‰nnlich";27;"Hochschulreife";"Groﬂstadt"
"418";8;4500;"weiblich";42;"Hochschulreife";"Groﬂstadt"
"419";6;2500;"m‰nnlich";27;"mittlere Reife";"Mittel-,Kleinstadt"
"420";10;2100;"m‰nnlich";32;"Volks-,Hauptschule";"l‰ndl. Dorf"
"421";7;3000;"m‰nnlich";43;"Hochschulreife";"Groﬂstadt"
"422";9;3500;"m‰nnlich";48;"Hochschulreife";"Mittel-,Kleinstadt"
"423";7;1780;"m‰nnlich";54;"mittlere Reife";"l‰ndl. Dorf"
"424";8;2495;"weiblich";47;"Hochschulreife";"l‰ndl. Dorf"
"425";10;2900;"weiblich";42;"Hochschulreife";"Mittel-,Kleinstadt"
"426";7;1675;"weiblich";28;"mittlere Reife";"Mittel-,Kleinstadt"
"427";3;2200;"m‰nnlich";47;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"428";8;620;"weiblich";57;"mittlere Reife";"l‰ndl. Dorf"
"429";6;1600;"m‰nnlich";50;"mittlere Reife";"Mittel-,Kleinstadt"
"430";9;2800;"m‰nnlich";53;"Volks-,Hauptschule";"l‰ndl. Dorf"
"431";8;3000;"weiblich";46;"Hochschulreife";"l‰ndl. Dorf"
"432";10;1800;"m‰nnlich";38;"Volks-,Hauptschule";"l‰ndl. Dorf"
"433";8;1100;"weiblich";32;"Hochschulreife";"l‰ndl. Dorf"
"434";8;1600;"m‰nnlich";22;"Volks-,Hauptschule";"l‰ndl. Dorf"
"435";9;903;"weiblich";54;"mittlere Reife";"Groﬂstadt"
"436";6;2270;"m‰nnlich";49;"mittlere Reife";"Vorort Groﬂstadt"
"437";9;3000;"weiblich";46;"Hochschulreife";"Mittel-,Kleinstadt"
"438";7;1200;"weiblich";51;"mittlere Reife";"l‰ndl. Dorf"
"439";6;2700;"m‰nnlich";50;"mittlere Reife";"l‰ndl. Dorf"
"440";9;3200;"m‰nnlich";55;"Volks-,Hauptschule";"l‰ndl. Dorf"
"441";6;1400;"m‰nnlich";49;"Volks-,Hauptschule";"Vorort Groﬂstadt"
"442";8;650;"weiblich";31;"mittlere Reife";"l‰ndl. Dorf"
"443";5;2000;"m‰nnlich";48;"mittlere Reife";"l‰ndl. Dorf"
"444";8;3500;"m‰nnlich";36;"Hochschulreife";"Groﬂstadt"
"445";10;4000;"weiblich";59;"Hochschulreife";"Groﬂstadt"
"446";9;1917;"m‰nnlich";40;"Hochschulreife";"l‰ndl. Dorf"
"447";7;1500;"m‰nnlich";52;"Fachhochschulreife";"Mittel-,Kleinstadt"
"448";7;1650;"weiblich";31;"mittlere Reife";"l‰ndl. Dorf"
"449";5;3100;"m‰nnlich";29;"Hochschulreife";"Groﬂstadt"
"450";7;2000;"weiblich";50;"Fachhochschulreife";"Groﬂstadt"
"451";9;5400;"m‰nnlich";47;"Hochschulreife";"Vorort Groﬂstadt"
"452";4;850;"m‰nnlich";42;"ohne Abschluss";"Mittel-,Kleinstadt"
"453";8;1900;"m‰nnlich";52;"mittlere Reife";"l‰ndl. Dorf"
"454";7;6000;"m‰nnlich";26;"mittlere Reife";"l‰ndl. Dorf"
"455";8;2200;"m‰nnlich";18;"mittlere Reife";"l‰ndl. Dorf"
"456";8;2500;"m‰nnlich";43;"Hochschulreife";"Vorort Groﬂstadt"
"457";8;1100;"m‰nnlich";40;"mittlere Reife";"Mittel-,Kleinstadt"
"458";8;2000;"weiblich";39;"mittlere Reife";"Mittel-,Kleinstadt"
"459";8;2000;"m‰nnlich";57;"Fachhochschulreife";"Vorort Groﬂstadt"
"460";7;1053;"weiblich";33;"Hochschulreife";"Groﬂstadt"
"461";8;1900;"m‰nnlich";60;"mittlere Reife";"Groﬂstadt"
"462";9;1300;"weiblich";48;"mittlere Reife";"l‰ndl. Dorf"
"463";10;1600;"weiblich";49;"mittlere Reife";"l‰ndl. Dorf"
"464";9;2500;"m‰nnlich";22;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"465";7;2900;"m‰nnlich";51;"mittlere Reife";"l‰ndl. Dorf"
"466";9;1800;"weiblich";65;"Hochschulreife";"Einzelhaus, Land"
"467";5;1150;"weiblich";61;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"468";7;1900;"weiblich";24;"mittlere Reife";"Mittel-,Kleinstadt"
"469";6;1500;"m‰nnlich";62;"mittlere Reife";"l‰ndl. Dorf"
"470";8;600;"weiblich";61;"mittlere Reife";"l‰ndl. Dorf"
"471";7;800;"weiblich";60;"Volks-,Hauptschule";"l‰ndl. Dorf"
"472";9;2250;"weiblich";48;"Hochschulreife";"Groﬂstadt"
"473";9;2000;"weiblich";52;"Hochschulreife";"Groﬂstadt"
"474";7;2950;"weiblich";45;"Hochschulreife";"Groﬂstadt"
"475";10;1450;"weiblich";59;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"476";10;2400;"weiblich";32;"Hochschulreife";"Groﬂstadt"
"477";7;1080;"weiblich";43;"mittlere Reife";"l‰ndl. Dorf"
"478";7;1100;"m‰nnlich";26;"Fachhochschulreife";"Mittel-,Kleinstadt"
"479";8;1400;"weiblich";62;"Volks-,Hauptschule";"l‰ndl. Dorf"
"480";8;1100;"weiblich";42;"mittlere Reife";"l‰ndl. Dorf"
"481";8;2000;"m‰nnlich";50;"mittlere Reife";"Mittel-,Kleinstadt"
"482";10;7000;"m‰nnlich";60;"Hochschulreife";"l‰ndl. Dorf"
"483";8;2200;"m‰nnlich";35;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"484";6;1700;"weiblich";29;"Fachhochschulreife";"Mittel-,Kleinstadt"
"485";8;1200;"m‰nnlich";36;"Volks-,Hauptschule";"l‰ndl. Dorf"
"486";8;1600;"m‰nnlich";49;"mittlere Reife";"Mittel-,Kleinstadt"
"487";8;2700;"m‰nnlich";52;"Fachhochschulreife";"Mittel-,Kleinstadt"
"488";7;2000;"m‰nnlich";59;"Volks-,Hauptschule";"Vorort Groﬂstadt"
"489";5;1600;"weiblich";51;"mittlere Reife";"l‰ndl. Dorf"
"490";8;630;"weiblich";55;"Hochschulreife";"Vorort Groﬂstadt"
"491";8;5000;"m‰nnlich";60;"Hochschulreife";"Mittel-,Kleinstadt"
"492";5;600;"weiblich";61;"mittlere Reife";"l‰ndl. Dorf"
"493";6;3400;"m‰nnlich";56;"Hochschulreife";"Mittel-,Kleinstadt"
"494";8;2200;"m‰nnlich";44;"mittlere Reife";"l‰ndl. Dorf"
"495";5;1200;"m‰nnlich";29;NA;"Groﬂstadt"
"496";9;1000;"weiblich";52;"Hochschulreife";"l‰ndl. Dorf"
"497";10;2300;"m‰nnlich";25;"Fachhochschulreife";"Mittel-,Kleinstadt"
"498";9;1900;"weiblich";24;"mittlere Reife";"l‰ndl. Dorf"
"499";9;750;"weiblich";58;"Volks-,Hauptschule";"l‰ndl. Dorf"
"500";7;500;"weiblich";59;"ohne Abschluss";"Vorort Groﬂstadt"
"501";9;2353;"m‰nnlich";42;"mittlere Reife";"Vorort Groﬂstadt"
"502";10;1700;"m‰nnlich";29;"Hochschulreife";"Groﬂstadt"
"503";7;2400;"m‰nnlich";44;"mittlere Reife";"Vorort Groﬂstadt"
"504";10;1800;"weiblich";31;"Hochschulreife";"Groﬂstadt"
"505";7;4500;"m‰nnlich";56;"Fachhochschulreife";"Vorort Groﬂstadt"
"506";4;1600;"weiblich";26;"Hochschulreife";"Mittel-,Kleinstadt"
"507";8;2600;"m‰nnlich";47;"Hochschulreife";"l‰ndl. Dorf"
"508";8;2000;"m‰nnlich";28;"Fachhochschulreife";"Groﬂstadt"
"509";8;1100;"weiblich";47;"Volks-,Hauptschule";"l‰ndl. Dorf"
"510";7;2500;"m‰nnlich";59;"Hochschulreife";"Vorort Groﬂstadt"
"511";9;2100;"m‰nnlich";45;"Hochschulreife";"Mittel-,Kleinstadt"
"512";8;1200;"weiblich";56;"mittlere Reife";"Mittel-,Kleinstadt"
"513";8;2200;"weiblich";50;"mittlere Reife";"l‰ndl. Dorf"
"514";9;2300;"m‰nnlich";56;"Volks-,Hauptschule";"l‰ndl. Dorf"
"515";8;2500;"m‰nnlich";48;"mittlere Reife";"Vorort Groﬂstadt"
"516";8;3600;"m‰nnlich";60;"mittlere Reife";"l‰ndl. Dorf"
"517";9;1300;"weiblich";35;"mittlere Reife";"Mittel-,Kleinstadt"
"518";9;1500;"weiblich";30;"Fachhochschulreife";"Mittel-,Kleinstadt"
"519";9;680;"weiblich";63;"mittlere Reife";"Groﬂstadt"
"520";10;2500;"weiblich";51;"mittlere Reife";"Groﬂstadt"
"521";8;1300;"m‰nnlich";33;"Hochschulreife";"l‰ndl. Dorf"
"522";9;3000;"m‰nnlich";34;"Hochschulreife";"Groﬂstadt"
"523";9;10000;"m‰nnlich";48;"Hochschulreife";"Vorort Groﬂstadt"
"524";8;4100;"m‰nnlich";64;"Hochschulreife";"Mittel-,Kleinstadt"
"525";9;2000;"m‰nnlich";28;"Hochschulreife";"Groﬂstadt"
"526";8;2100;"m‰nnlich";60;"mittlere Reife";"Mittel-,Kleinstadt"
"527";7;1050;"weiblich";21;"Fachhochschulreife";"Groﬂstadt"
"528";7;1350;"weiblich";43;"mittlere Reife";"Groﬂstadt"
"529";9;3000;"m‰nnlich";53;"mittlere Reife";"Vorort Groﬂstadt"
"530";5;990;"weiblich";54;"Fachhochschulreife";"Groﬂstadt"
"531";9;1600;"weiblich";37;"Hochschulreife";"l‰ndl. Dorf"
"532";10;2600;"weiblich";38;"Hochschulreife";"Vorort Groﬂstadt"
"533";8;2100;"m‰nnlich";41;"mittlere Reife";"Mittel-,Kleinstadt"
"534";6;700;"weiblich";54;"Hochschulreife";"Mittel-,Kleinstadt"
"535";9;2000;"weiblich";56;"mittlere Reife";"Groﬂstadt"
"536";7;2200;"m‰nnlich";38;"Volks-,Hauptschule";"l‰ndl. Dorf"
"537";8;2100;"m‰nnlich";33;"Fachhochschulreife";"Groﬂstadt"
"538";1;1450;"weiblich";52;"mittlere Reife";"l‰ndl. Dorf"
"539";9;1850;"weiblich";22;"Hochschulreife";"l‰ndl. Dorf"
"540";6;1900;"m‰nnlich";51;"Fachhochschulreife";"Groﬂstadt"
"541";9;1375;"weiblich";49;"Hochschulreife";"Groﬂstadt"
"542";9;2900;"weiblich";48;"Hochschulreife";"Vorort Groﬂstadt"
"543";8;1300;"m‰nnlich";60;"mittlere Reife";"Mittel-,Kleinstadt"
"544";8;1200;"weiblich";43;"Hochschulreife";"l‰ndl. Dorf"
"545";7;1300;"m‰nnlich";53;"Fachhochschulreife";"Groﬂstadt"
"546";8;4000;"m‰nnlich";51;"mittlere Reife";"Mittel-,Kleinstadt"
"547";7;1500;"m‰nnlich";55;"mittlere Reife";"Mittel-,Kleinstadt"
"548";10;1400;"m‰nnlich";50;"mittlere Reife";"Mittel-,Kleinstadt"
"549";8;1800;"weiblich";57;"Volks-,Hauptschule";"Groﬂstadt"
"550";7;1800;"m‰nnlich";29;"mittlere Reife";"Groﬂstadt"
"551";10;1500;"weiblich";36;"mittlere Reife";"l‰ndl. Dorf"
"552";7;600;"weiblich";50;"mittlere Reife";"l‰ndl. Dorf"
"553";8;2073;"weiblich";58;"mittlere Reife";"Mittel-,Kleinstadt"
"554";5;600;"weiblich";61;"mittlere Reife";"Vorort Groﬂstadt"
"555";8;3200;"m‰nnlich";63;"mittlere Reife";"l‰ndl. Dorf"
"556";8;1500;"weiblich";37;"mittlere Reife";"Vorort Groﬂstadt"
"557";9;1300;"m‰nnlich";51;"Hochschulreife";"Einzelhaus, Land"
"558";8;1700;"m‰nnlich";52;"anderen Abschluss";"Groﬂstadt"
"559";9;3300;"weiblich";48;"Hochschulreife";"Mittel-,Kleinstadt"
"560";4;1200;"weiblich";52;"mittlere Reife";"Groﬂstadt"
"561";6;3300;"weiblich";67;"Hochschulreife";"Groﬂstadt"
"562";8;3800;"weiblich";59;"Hochschulreife";"Groﬂstadt"
"563";8;1100;"m‰nnlich";25;"mittlere Reife";"l‰ndl. Dorf"
"564";7;2800;"m‰nnlich";57;"Volks-,Hauptschule";"l‰ndl. Dorf"
"565";8;1500;"weiblich";51;"Fachhochschulreife";"Mittel-,Kleinstadt"
"566";7;1900;"m‰nnlich";21;"Hochschulreife";"Vorort Groﬂstadt"
"567";8;2600;"m‰nnlich";31;"Hochschulreife";"Groﬂstadt"
"568";5;1700;"m‰nnlich";30;"mittlere Reife";"Groﬂstadt"
"569";8;2000;"weiblich";50;"Fachhochschulreife";"Groﬂstadt"
"570";8;3000;"m‰nnlich";38;"Hochschulreife";"Mittel-,Kleinstadt"
"571";7;2900;"m‰nnlich";54;"mittlere Reife";"Mittel-,Kleinstadt"
"572";9;2500;"m‰nnlich";45;"Hochschulreife";"Mittel-,Kleinstadt"
"573";6;875;"weiblich";41;"mittlere Reife";"Mittel-,Kleinstadt"
"574";8;3000;"m‰nnlich";60;"Hochschulreife";"Mittel-,Kleinstadt"
"575";9;2200;"weiblich";63;"Fachhochschulreife";"l‰ndl. Dorf"
"576";10;2100;"weiblich";59;"Hochschulreife";"Mittel-,Kleinstadt"
"577";10;600;"weiblich";29;"Volks-,Hauptschule";"Groﬂstadt"
"578";3;2200;"m‰nnlich";52;"Fachhochschulreife";"Vorort Groﬂstadt"
"579";8;1900;"weiblich";47;"mittlere Reife";"l‰ndl. Dorf"
"580";10;1100;"weiblich";36;"Hochschulreife";"Mittel-,Kleinstadt"
"581";9;50;"weiblich";51;"mittlere Reife";"Mittel-,Kleinstadt"
"582";3;1200;"weiblich";34;"Hochschulreife";"Groﬂstadt"
"583";9;1500;"m‰nnlich";33;"Hochschulreife";"Mittel-,Kleinstadt"
"584";9;2300;"m‰nnlich";39;"Fachhochschulreife";"Mittel-,Kleinstadt"
"585";7;2500;"m‰nnlich";48;"mittlere Reife";"Groﬂstadt"
"586";8;1000;"weiblich";56;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"587";8;1500;"weiblich";51;"mittlere Reife";"l‰ndl. Dorf"
"588";9;3000;"weiblich";62;"Hochschulreife";"l‰ndl. Dorf"
"589";10;1500;"weiblich";37;"mittlere Reife";"l‰ndl. Dorf"
"590";8;3500;"m‰nnlich";64;"Fachhochschulreife";"l‰ndl. Dorf"
"591";6;1100;"weiblich";52;"mittlere Reife";"Mittel-,Kleinstadt"
"592";8;1800;"m‰nnlich";55;"mittlere Reife";"Groﬂstadt"
"593";9;700;"weiblich";41;"mittlere Reife";"Mittel-,Kleinstadt"
"594";8;3000;"m‰nnlich";48;"mittlere Reife";"l‰ndl. Dorf"
"595";8;2200;"m‰nnlich";25;"mittlere Reife";"Groﬂstadt"
"596";7;3200;"weiblich";39;"Hochschulreife";"Mittel-,Kleinstadt"
"597";3;1800;"weiblich";34;"Hochschulreife";"Groﬂstadt"
"598";8;1600;"weiblich";64;"Fachhochschulreife";"l‰ndl. Dorf"
"599";9;1250;"weiblich";48;"mittlere Reife";"Mittel-,Kleinstadt"
"600";8;1000;"weiblich";37;"mittlere Reife";"l‰ndl. Dorf"
"601";10;2500;"weiblich";38;"Hochschulreife";"Groﬂstadt"
"602";5;1300;"m‰nnlich";38;"ohne Abschluss";"Mittel-,Kleinstadt"
"603";7;3000;"weiblich";53;"Hochschulreife";"l‰ndl. Dorf"
"604";9;3500;"weiblich";44;"Hochschulreife";"Mittel-,Kleinstadt"
"605";5;2200;"m‰nnlich";49;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"606";5;2300;"weiblich";61;"Hochschulreife";"Vorort Groﬂstadt"
"607";7;1400;"weiblich";27;"Hochschulreife";"Groﬂstadt"
"608";10;3000;"m‰nnlich";37;"Fachhochschulreife";"Groﬂstadt"
"609";10;2500;"m‰nnlich";46;"Volks-,Hauptschule";"l‰ndl. Dorf"
"610";9;5000;"m‰nnlich";48;"Hochschulreife";"Vorort Groﬂstadt"
"611";8;700;"weiblich";53;"Hochschulreife";"Vorort Groﬂstadt"
"612";8;929;"weiblich";28;"Fachhochschulreife";"l‰ndl. Dorf"
"613";9;2500;"m‰nnlich";37;"mittlere Reife";"l‰ndl. Dorf"
"614";8;3200;"m‰nnlich";45;"Hochschulreife";"Groﬂstadt"
"615";9;1300;"m‰nnlich";67;"Volks-,Hauptschule";"l‰ndl. Dorf"
"616";9;2300;"weiblich";45;"Fachhochschulreife";"Groﬂstadt"
"617";7;1500;"m‰nnlich";59;"mittlere Reife";"Mittel-,Kleinstadt"
"618";8;4500;"m‰nnlich";44;"mittlere Reife";"Groﬂstadt"
"619";8;1700;"m‰nnlich";57;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
"620";8;900;"weiblich";48;"Volks-,Hauptschule";"l‰ndl. Dorf"
"621";8;1975;"m‰nnlich";49;"mittlere Reife";"l‰ndl. Dorf"
"622";9;4500;"m‰nnlich";32;"Fachhochschulreife";"Groﬂstadt"
"623";10;8000;"m‰nnlich";50;"Hochschulreife";"Vorort Groﬂstadt"
"624";8;4160;"m‰nnlich";54;"Volks-,Hauptschule";"l‰ndl. Dorf"
"625";5;630;"m‰nnlich";41;"mittlere Reife";"Mittel-,Kleinstadt"
"626";8;5000;"m‰nnlich";61;"Hochschulreife";"l‰ndl. Dorf"
"627";7;3500;"m‰nnlich";60;"Volks-,Hauptschule";"l‰ndl. Dorf"
"628";8;2100;"weiblich";31;"Fachhochschulreife";"Groﬂstadt"
"629";4;500;"m‰nnlich";55;"mittlere Reife";"Mittel-,Kleinstadt"
"630";7;1700;"m‰nnlich";50;"mittlere Reife";"Mittel-,Kleinstadt"
"631";7;1000;"weiblich";47;"Hochschulreife";"Mittel-,Kleinstadt"
"632";2;3300;"m‰nnlich";31;"mittlere Reife";"Mittel-,Kleinstadt"
"633";8;1200;"weiblich";35;"mittlere Reife";"Groﬂstadt"
"634";8;2350;"m‰nnlich";35;"Hochschulreife";"Groﬂstadt"
"635";7;1800;"m‰nnlich";28;"Hochschulreife";"l‰ndl. Dorf"
"636";10;1500;"weiblich";62;"Hochschulreife";"Groﬂstadt"
"637";8;8000;"m‰nnlich";68;"Hochschulreife";"Mittel-,Kleinstadt"
"638";8;1500;"weiblich";50;"Hochschulreife";"Mittel-,Kleinstadt"
"639";3;3000;"m‰nnlich";32;"mittlere Reife";"l‰ndl. Dorf"
"640";7;1200;"m‰nnlich";50;"Volks-,Hauptschule";"l‰ndl. Dorf"
"641";9;3000;"m‰nnlich";55;"Fachhochschulreife";"Mittel-,Kleinstadt"
"642";6;1381;"weiblich";24;"mittlere Reife";"Mittel-,Kleinstadt"
"643";5;1000;"m‰nnlich";33;"mittlere Reife";"Groﬂstadt"
"644";7;600;"m‰nnlich";55;"Hochschulreife";"Mittel-,Kleinstadt"
"645";9;2890;"weiblich";62;"Hochschulreife";"Groﬂstadt"
"646";8;5000;"m‰nnlich";54;"Hochschulreife";"Mittel-,Kleinstadt"
"647";9;1800;"weiblich";28;"Fachhochschulreife";"Groﬂstadt"
"648";9;2200;"m‰nnlich";42;"anderen Abschluss";"Mittel-,Kleinstadt"
"649";8;1400;"weiblich";39;"Hochschulreife";"Mittel-,Kleinstadt"
"650";9;850;"m‰nnlich";19;"mittlere Reife";"l‰ndl. Dorf"
"651";8;1800;"m‰nnlich";37;"ohne Abschluss";"Groﬂstadt"
"652";8;1900;"m‰nnlich";48;"mittlere Reife";"Mittel-,Kleinstadt"
"653";8;3000;"m‰nnlich";51;"Hochschulreife";"Mittel-,Kleinstadt"
"654";9;1200;"weiblich";25;"Fachhochschulreife";"Groﬂstadt"
"655";8;1800;"m‰nnlich";52;"mittlere Reife";"l‰ndl. Dorf"
"656";8;3500;"m‰nnlich";37;"Fachhochschulreife";"l‰ndl. Dorf"
"657";8;900;"weiblich";44;"Hochschulreife";"Groﬂstadt"
"658";7;1121;"weiblich";48;"mittlere Reife";"l‰ndl. Dorf"
"659";7;4000;"m‰nnlich";51;"Hochschulreife";"Groﬂstadt"
"660";9;2000;"m‰nnlich";58;"mittlere Reife";"l‰ndl. Dorf"
"661";5;1000;"weiblich";48;"mittlere Reife";"l‰ndl. Dorf"
"662";10;1600;"weiblich";35;"Hochschulreife";"Groﬂstadt"
"663";8;1700;"weiblich";43;"mittlere Reife";"l‰ndl. Dorf"
"664";5;1700;"weiblich";54;"Hochschulreife";"Mittel-,Kleinstadt"
"665";6;1200;"weiblich";62;"mittlere Reife";"Groﬂstadt"
"666";10;500;"weiblich";34;"Volks-,Hauptschule";"l‰ndl. Dorf"
"667";10;1800;"m‰nnlich";63;"Hochschulreife";"Mittel-,Kleinstadt"
"668";8;1100;"weiblich";56;"Hochschulreife";"Groﬂstadt"
"669";9;2500;"m‰nnlich";45;"mittlere Reife";"Groﬂstadt"
"670";8;2500;"weiblich";62;"mittlere Reife";"l‰ndl. Dorf"
"671";7;3300;"m‰nnlich";39;"mittlere Reife";"l‰ndl. Dorf"
"672";7;3500;"m‰nnlich";41;"Hochschulreife";"Mittel-,Kleinstadt"
"673";10;1600;"m‰nnlich";75;"Volks-,Hauptschule";"Mittel-,Kleinstadt"
